epoch;accuracy;auc;loss;val_accuracy;val_auc;val_loss
0;0.5636722445487976;0.586690366268158;0.6817958354949951;0.5947611927986145;0.6405136585235596;0.6778843998908997
1;0.6095755100250244;0.6542196273803711;0.6569692492485046;0.5069337487220764;0.5226625800132751;0.727972686290741
2;0.6224086880683899;0.6741210222244263;0.6443521976470947;0.5762711763381958;0.6301789283752441;0.6600928902626038
3;0.6510365009307861;0.7027667760848999;0.6298566460609436;0.5670261979103088;0.6214752197265625;0.6685600280761719
4;0.6520236730575562;0.7093371748924255;0.6252273321151733;0.58859783411026;0.6302846074104309;0.6663849949836731
5;0.6609082221984863;0.7143416404724121;0.6210454702377319;0.5870569944381714;0.6292399168014526;0.6672109961509705
