epoch;accuracy;auc;loss;val_accuracy;val_auc;val_loss
0;0.6431391835212708;0.7093833684921265;0.6199886798858643;0.6286594867706299;0.6803924441337585;0.6417829394340515
1;0.6539980173110962;0.7220699191093445;0.6114822626113892;0.6117103099822998;0.65972900390625;0.6476249694824219
2;0.6628825068473816;0.7212517857551575;0.6118926405906677;0.6086286306381226;0.6673583388328552;0.6480483412742615
3;0.674234926700592;0.741156280040741;0.6020258665084839;0.6255778074264526;0.6718170046806335;0.6413252353668213
4;0.6663376092910767;0.737225353717804;0.6020717620849609;0.6224961280822754;0.6774960160255432;0.6408361196517944
5;0.6757156848907471;0.7450563907623291;0.5976733565330505;0.5670261979103088;0.5939100384712219;0.7081080675125122
