epoch;accuracy;auc;loss;val_accuracy;val_auc;val_loss
0;0.6826258897781372;0.7513874173164368;0.592471182346344;0.5654853582382202;0.596544086933136;0.7093637585639954
1;0.6900296211242676;0.7546273469924927;0.5872389078140259;0.6363636255264282;0.684396505355835;0.6440044641494751
2;0.6846001744270325;0.7575165033340454;0.5867660641670227;0.6255778074264526;0.658166766166687;0.6611058115959167
3;0.6915103793144226;0.7576605677604675;0.5820272564888;0.6101694703102112;0.6725340485572815;0.6482185125350952
4;0.698420524597168;0.7597438097000122;0.5863381028175354;0.614791989326477;0.670195460319519;0.6518491506576538
5;0.7028627991676331;0.7679667472839355;0.5777750611305237;0.6024653315544128;0.6373417377471924;0.6830024123191833
6;0.6826258897781372;0.7576983571052551;0.5830445289611816;0.6132511496543884;0.6534706950187683;0.6677852272987366
